ASN,Prefix
AS10030,103.3.20.0/22
AS10030,183.171.0.0/16
AS10030,203.82.64.0/19
AS10081,116.197.0.0/17
AS10081,203.92.128.0/19
AS10204,103.229.32.0/22
AS10204,103.229.32.0/23
AS10204,103.229.34.0/24
AS10204,103.51.48.0/23
AS10204,103.51.50.0/23
AS10204,146.88.196.0/22
AS10204,202.6.248.0/22
AS10204,202.6.248.0/24
AS10204,203.115.192.0/18
AS10204,203.115.199.0/24
AS10204,203.115.200.0/24
AS10204,203.115.201.0/24
AS10204,203.115.208.0/21
AS10204,203.115.211.0/24
AS10204,203.115.225.0/24
AS10204,203.115.226.0/24
AS10204,203.115.236.0/24
AS10204,203.115.238.0/24
AS10204,203.78.200.0/22
AS10204,43.231.224.0/22
AS10204,45.115.220.0/22
AS131204,103.106.73.0/24
AS131310,103.21.252.0/22
AS131310,103.21.252.0/24
AS131310,103.21.254.0/23
AS131310,103.246.217.0/24
AS131310,103.246.88.0/22
AS131310,103.6.236.0/22
AS131310,103.6.239.0/24
AS131310,143.192.100.0/24
AS131310,143.192.101.0/24
AS131310,143.192.102.0/24
AS131310,143.192.103.0/24
AS131310,143.192.104.0/23
AS131310,143.192.105.0/24
AS131310,143.192.106.0/23
AS131310,143.192.108.0/23
AS131310,143.192.110.0/24
AS131310,143.192.111.0/24
AS131310,143.192.96.0/22
AS131310,143.192.99.0/24
AS131310,150.129.69.0/24
AS131310,150.129.70.0/23
AS131310,160.30.222.0/23
AS131310,160.30.223.0/24
AS131330,103.22.148.0/24
AS131330,103.22.149.0/24
AS131330,103.22.150.0/23
AS131330,202.88.41.0/24
AS131330,202.88.43.0/24
AS131332,103.163.4.0/24
AS131332,103.24.134.0/24
AS131684,103.69.173.0/24
AS131684,103.69.174.0/24
AS131684,103.69.175.0/24
AS131996,103.69.208.0/24
AS131996,103.69.209.0/24
AS131996,103.69.210.0/24
AS132022,103.246.204.0/23
AS132022,103.246.206.0/24
AS132022,103.246.207.0/24
AS132033,103.5.105.0/24
AS132035,103.5.180.0/22
AS132111,103.103.156.0/22
AS132111,103.13.75.0/24
AS132111,103.135.40.0/24
AS132111,103.215.136.0/22
AS132111,103.217.92.0/22
AS132111,103.219.116.0/22
AS132111,103.219.116.0/23
AS132111,103.230.124.0/22
AS132111,103.230.124.0/23
AS132111,103.230.126.0/23
AS132111,103.230.127.0/24
AS132111,103.26.170.0/23
AS132111,103.26.170.0/24
AS132111,103.28.162.0/24
AS132111,103.98.237.0/24
AS132111,113.11.188.0/23
AS132111,113.11.190.0/23
AS132111,113.11.190.0/24
AS132111,113.11.191.0/24
AS132111,116.206.248.0/22
AS132111,116.206.248.0/23
AS132170,103.26.44.0/23
AS132170,103.26.46.0/24
AS132170,103.59.218.0/23
AS132170,103.6.163.0/24
AS132196,103.238.124.0/24
AS132196,103.238.125.0/24
AS132196,103.238.126.0/24
AS132196,120.50.48.0/20
AS132196,120.50.59.0/24
AS132196,120.50.60.0/24
AS132196,43.254.76.0/24
AS132198,103.6.244.0/24
AS132198,103.6.245.0/24
AS132198,103.6.246.0/23
AS132198,43.225.108.0/24
AS132198,43.225.109.0/24
AS132198,43.225.110.0/24
AS132198,43.225.111.0/24
AS132241,103.8.24.0/22
AS132241,163.47.200.0/23
AS132241,163.47.202.0/24
AS132241,163.47.203.0/24
AS132326,103.12.144.0/22
AS132354,103.104.69.0/24
AS132354,103.14.184.0/24
AS132354,103.249.208.0/23
AS132372,103.117.20.0/24
AS132372,103.122.164.0/24
AS132372,103.161.132.0/24
AS132372,103.161.133.0/24
AS132372,103.164.203.0/24
AS132372,103.168.105.0/24
AS132372,103.175.50.0/23
AS132372,103.186.116.0/23
AS132372,103.198.26.0/23
AS132372,103.27.255.0/24
AS132372,103.28.90.0/23
AS132372,103.72.162.0/23
AS132372,103.91.194.0/24
AS132372,151.245.110.0/24
AS132372,160.187.97.0/24
AS132372,165.99.199.0/24
AS132372,172.111.129.0/24
AS132372,172.111.153.0/24
AS132372,172.111.157.0/24
AS132372,172.111.173.0/24
AS132372,172.111.186.0/24
AS132372,172.111.199.0/24
AS132372,172.111.203.0/24
AS132372,172.111.234.0/24
AS132372,172.111.236.0/23
AS132372,172.111.238.0/24
AS132372,172.111.242.0/24
AS132372,172.94.0.0/24
AS132372,172.94.102.0/24
AS132372,172.94.103.0/24
AS132372,172.94.107.0/24
AS132372,172.94.108.0/24
AS132372,172.94.112.0/24
AS132372,172.94.114.0/24
AS132372,172.94.116.0/24
AS132372,172.94.118.0/24
AS132372,172.94.121.0/24
AS132372,172.94.123.0/24
AS132372,172.94.124.0/24
AS132372,172.94.21.0/24
AS132372,172.94.22.0/24
AS132372,172.94.25.0/24
AS132372,172.94.26.0/24
AS132372,172.94.28.0/24
AS132372,172.94.37.0/24
AS132372,172.94.49.0/24
AS132372,172.94.51.0/24
AS132372,172.94.55.0/24
AS132372,172.94.56.0/23
AS132372,172.94.60.0/24
AS132372,172.94.62.0/24
AS132372,172.94.80.0/24
AS132372,172.94.82.0/24
AS132372,172.94.86.0/24
AS132372,64.69.119.0/24
AS132372,66.93.172.0/24
AS132372,87.76.160.0/24
AS132376,103.15.136.0/22
AS132434,103.21.32.0/22
AS132434,116.204.200.0/22
AS132434,141.193.40.0/24
AS132434,141.193.41.0/24
AS132434,141.193.42.0/23
AS132494,103.31.34.0/23
AS132512,103.244.191.0/24
AS132530,103.24.192.0/23
AS132531,103.135.245.0/24
AS132625,103.186.160.0/23
AS132688,103.18.0.0/22
AS132694,103.18.92.0/22
AS132720,205.174.40.0/23
AS132850,103.249.92.0/22
AS132850,202.78.24.0/24
AS132850,45.123.124.0/22
AS132874,103.26.196.0/22
AS132885,103.27.112.0/22
AS132885,103.27.112.0/24
AS132890,103.130.12.0/22
AS132890,103.130.12.0/24
AS132890,103.130.13.0/24
AS132890,103.166.206.0/23
AS132890,103.179.130.0/23
AS132890,103.179.131.0/24
AS132890,103.27.104.0/22
AS132890,103.38.192.0/22
AS132890,103.52.192.0/24
AS132890,113.52.148.0/22
AS132890,182.54.216.0/24
AS133014,161.139.0.0/17
AS133014,161.139.128.0/20
AS133014,161.139.152.0/21
AS133014,161.139.168.0/24
AS133014,161.139.208.0/20
AS133014,161.139.224.0/19
AS133113,165.99.198.0/24
AS133114,103.241.150.0/23
AS133114,103.47.154.0/24
AS133135,202.176.7.0/24
AS133169,103.86.130.0/23
AS133408,103.227.140.0/24
AS133408,103.97.142.0/23
AS133408,103.97.152.0/24
AS133421,101.78.16.0/20
AS133421,101.78.16.0/24
AS133421,101.78.18.0/23
AS133421,101.78.25.0/24
AS133421,101.78.31.0/24
AS133421,103.228.56.0/22
AS133421,103.228.56.0/23
AS133421,45.117.236.0/22
AS133421,45.117.236.0/24
AS133437,103.16.40.0/22
AS133457,103.224.215.0/24
AS133609,103.239.127.0/24
AS133755,103.39.142.0/23
AS133847,103.12.60.0/22
AS133847,103.199.148.0/22
AS133847,103.199.149.0/24
AS133847,103.199.151.0/24
AS133847,103.207.72.0/22
AS133847,103.207.72.0/24
AS133847,103.207.73.0/24
AS133847,103.38.20.0/22
AS133847,103.38.20.0/24
AS133847,103.38.21.0/24
AS133847,103.38.22.0/24
AS133847,103.43.108.0/22
AS133847,103.43.108.0/24
AS133847,103.43.111.0/24
AS133847,135.84.232.0/21
AS133847,135.84.232.0/24
AS133847,135.84.234.0/23
AS133847,135.84.237.0/24
AS133847,135.84.238.0/24
AS133847,137.59.80.0/22
AS133847,146.88.152.0/21
AS133847,146.88.153.0/24
AS133847,146.88.154.0/24
AS133847,146.88.157.0/24
AS133847,149.71.112.0/20
AS133847,149.71.112.0/24
AS133847,149.71.116.0/22
AS133847,149.71.121.0/24
AS133847,149.71.123.0/24
AS133847,149.71.124.0/24
AS133847,149.71.126.0/24
AS133847,154.83.112.0/20
AS133847,154.92.160.0/20
AS133847,154.92.160.0/23
AS133847,154.92.162.0/24
AS133847,154.92.163.0/24
AS133847,154.92.164.0/24
AS133847,154.92.165.0/24
AS133847,154.92.166.0/23
AS133847,154.92.168.0/23
AS133847,154.92.172.0/24
AS133847,154.92.175.0/24
AS133847,159.117.132.0/22
AS133847,159.117.134.0/24
AS133847,159.117.136.0/21
AS133847,159.117.137.0/24
AS133847,159.117.138.0/24
AS133847,159.117.140.0/24
AS133847,159.117.141.0/24
AS133847,159.117.201.0/24
AS133847,165.84.232.0/21
AS133847,165.84.232.0/23
AS133847,165.84.234.0/24
AS133847,165.84.235.0/24
AS133847,165.84.236.0/24
AS133847,165.84.238.0/24
AS133847,175.29.100.0/24
AS133847,175.29.102.0/24
AS133847,175.29.208.0/20
AS133847,175.29.208.0/21
AS133847,175.29.216.0/24
AS133847,175.29.218.0/23
AS133847,175.29.220.0/22
AS133847,175.29.96.0/21
AS133847,175.29.96.0/23
AS133847,175.29.98.0/24
AS133847,205.198.0.0/19
AS133847,205.198.10.0/23
AS133847,205.198.15.0/24
AS133847,205.198.19.0/24
AS133847,205.198.2.0/24
AS133847,205.198.22.0/24
AS133847,205.198.24.0/23
AS133847,205.198.28.0/24
AS133847,205.198.29.0/24
AS133847,205.198.30.0/24
AS133847,205.198.4.0/24
AS133847,205.198.5.0/24
AS133847,205.198.8.0/23
AS133847,208.66.232.0/21
AS133847,208.66.232.0/24
AS133847,208.66.235.0/24
AS133847,208.66.236.0/24
AS133847,208.66.239.0/24
AS133847,208.71.212.0/22
AS133847,208.71.214.0/24
AS133847,208.81.116.0/22
AS133847,208.81.116.0/24
AS133847,208.81.117.0/24
AS133847,208.81.118.0/24
AS133847,209.146.2.0/24
AS133847,209.146.8.0/24
AS133847,210.16.124.0/22
AS133847,210.16.125.0/24
AS133847,43.224.88.0/22
AS133847,43.224.88.0/23
AS133847,43.224.90.0/24
AS133847,43.242.108.0/22
AS133847,43.242.108.0/24
AS133847,45.200.64.0/20
AS133847,45.200.64.0/24
AS133847,45.200.66.0/23
AS133847,45.200.73.0/24
AS133847,45.200.74.0/24
AS133847,45.200.76.0/23
AS133847,45.200.80.0/22
AS133847,45.200.80.0/24
AS133847,45.200.81.0/24
AS133847,45.200.84.0/23
AS133847,45.200.90.0/23
AS133847,45.200.92.0/22
AS133847,45.204.100.0/23
AS133847,45.204.102.0/24
AS133847,45.204.104.0/24
AS133847,45.204.96.0/20
AS133847,45.204.99.0/24
AS133847,72.35.248.0/22
AS133847,72.35.248.0/24
AS133847,72.35.250.0/24
AS133847,74.114.48.0/22
AS133847,74.114.49.0/24
AS133847,74.114.50.0/24
AS133847,74.114.51.0/24
AS133889,103.76.88.0/23
AS133918,103.47.252.0/22
AS133936,103.140.138.0/23
AS133936,103.144.204.0/23
AS133936,103.155.180.0/24
AS133936,103.49.24.0/22
AS133936,103.51.41.0/24
AS133936,103.51.43.0/24
AS134066,103.50.164.0/22
AS134088,103.52.56.0/22
AS134088,45.112.196.0/22
AS134107,103.53.32.0/24
AS134107,103.53.33.0/24
AS134107,103.53.34.0/23
AS134152,103.118.20.0/22
AS134168,103.165.164.0/24
AS134202,103.246.115.0/24
AS134202,103.58.16.0/22
AS134202,103.58.16.0/23
AS134202,103.58.18.0/24
AS134202,103.58.19.0/24
AS134202,118.107.212.0/22
AS134202,202.9.37.0/24
AS134202,202.9.38.0/24
AS134202,43.225.39.0/24
AS134202,45.117.228.0/22
AS134202,45.117.228.0/23
AS134202,61.4.96.0/24
AS134232,103.60.24.0/22
AS134237,129.192.240.0/24
AS134237,169.144.24.0/24
AS134237,192.71.175.0/24
AS134468,103.160.168.0/23
AS134553,103.236.228.0/23
AS134553,103.236.230.0/24
AS134553,103.236.231.0/24
AS134553,45.126.88.0/24
AS134553,45.126.89.0/24
AS134553,45.126.90.0/23
AS134554,103.195.20.0/22
AS134573,103.120.230.0/23
AS134698,103.196.195.0/24
AS134698,103.71.58.0/24
AS134722,103.198.52.0/24
AS134722,103.198.53.0/24
AS134797,103.199.216.0/22
AS134797,103.199.216.0/24
AS134797,103.199.219.0/24
AS134809,103.12.140.0/22
AS134809,103.13.74.0/24
AS134809,103.194.80.0/22
AS134809,103.22.160.0/22
AS134809,103.231.251.0/24
AS134809,103.232.28.0/23
AS134809,103.253.105.0/24
AS134809,103.26.248.0/22
AS134809,103.92.150.0/23
AS134809,120.138.80.0/20
AS134809,163.47.88.0/22
AS134809,163.53.224.0/22
AS134809,221.133.32.0/20
AS134809,223.27.128.0/20
AS134809,43.228.200.0/22
AS134809,43.252.216.0/22
AS134809,96.9.160.0/20
AS134847,103.204.8.0/22
AS134847,202.133.80.0/24
AS135277,103.212.41.0/24
AS135277,103.96.242.0/23
AS135277,103.96.248.0/24
AS135496,103.101.254.0/24
AS135496,103.101.255.0/24
AS135496,103.219.236.0/23
AS135542,103.129.199.0/24
AS135542,103.64.12.0/24
AS135542,103.64.13.0/24
AS135542,103.78.242.0/24
AS135542,141.140.14.0/24
AS135542,144.79.118.0/23
AS135542,151.247.247.0/24
AS135542,31.57.65.0/24
AS135551,103.222.236.0/23
AS135553,103.65.188.0/22
AS135553,202.3.75.0/24
AS135553,203.20.63.0/24
AS135553,203.28.143.0/24
AS135553,203.34.154.0/24
AS135580,103.65.176.0/22
AS135580,45.255.252.0/22
AS136412,103.133.132.0/23
AS136412,103.86.178.0/23
AS136492,205.174.43.0/24
AS136492,205.174.45.0/24
AS136533,103.91.240.0/22
AS136533,123.253.72.0/22
AS136552,103.92.148.0/23
AS136552,210.24.100.0/22
AS136727,103.191.76.0/24
AS136749,103.95.32.0/22
AS136749,103.95.33.0/24
AS136749,103.95.34.0/24
AS136749,103.95.35.0/24
AS136749,36.50.230.0/23
AS136751,103.95.37.0/24
AS136962,103.110.68.0/22
AS136978,103.54.110.0/24
AS136983,103.100.200.0/24
AS137005,103.101.244.0/24
AS137005,103.101.245.0/24
AS137005,103.101.246.0/24
AS137005,103.101.247.0/24
AS137050,103.100.204.0/23
AS137050,103.100.206.0/24
AS137050,103.100.207.0/24
AS137240,103.105.138.0/24
AS137397,103.107.87.0/24
AS137510,103.111.72.0/23
AS137510,103.111.74.0/24
AS137510,103.111.75.0/24
AS137510,103.132.160.0/24
AS137510,103.141.124.0/24
AS137510,103.141.125.0/24
AS137510,103.220.4.0/22
AS137510,103.220.5.0/24
AS137510,103.226.126.0/24
AS137510,154.205.187.0/24
AS137510,45.204.68.0/24
AS137552,160.30.209.0/24
AS137552,160.30.4.0/23
AS137552,163.61.102.0/23
AS137552,45.249.91.0/24
AS137839,103.140.56.0/23
AS137845,103.115.168.0/22
AS137923,103.117.81.0/24
AS137923,103.119.34.0/24
AS137963,103.118.156.0/24
AS138040,103.120.136.0/24
AS138148,103.198.68.0/22
AS138339,103.130.148.0/22
AS138359,103.130.153.0/24
AS138359,103.143.219.0/24
AS138361,103.131.140.0/23
AS138361,103.131.142.0/23
AS138391,160.187.133.0/24
AS138504,103.127.50.0/23
AS138663,103.106.6.0/24
AS138663,103.106.7.0/24
AS138663,103.117.164.0/23
AS138663,203.78.162.0/24
AS138663,43.239.204.0/24
AS138663,43.239.205.0/24
AS138673,103.136.11.0/24
AS138996,103.138.64.0/22
AS139241,103.140.61.0/24
AS139605,103.142.54.0/23
AS139605,103.142.54.0/24
AS139605,103.150.156.0/23
AS139605,103.151.204.0/23
AS139619,223.119.255.0/24
AS139730,103.144.68.0/24
AS139761,103.144.184.0/24
AS139761,103.144.185.0/24
AS139765,103.144.50.0/24
AS139776,170.38.0.0/16
AS139776,170.38.254.0/24
AS139815,103.145.154.0/23
AS139815,103.145.154.0/24
AS139830,103.145.216.0/23
AS139886,103.161.166.0/23
AS139899,103.146.226.0/23
AS139923,102.204.222.0/23
AS139923,138.252.248.0/23
AS139923,154.95.24.0/24
AS139923,156.235.104.0/22
AS140092,103.148.105.0/24
AS140344,103.230.56.0/24
AS140344,103.230.58.0/24
AS140344,157.10.54.0/23
AS140586,103.150.188.0/23
AS140586,103.6.119.0/24
AS140586,103.82.230.0/23
AS140586,138.252.63.0/24
AS140625,103.151.62.0/24
AS140625,103.164.234.0/24
AS140710,103.152.12.0/23
AS140866,103.141.84.0/23
AS140866,103.152.166.0/23
AS140866,103.152.166.0/24
AS140904,103.153.46.0/24
AS140942,103.153.172.0/23
AS140970,103.154.10.0/23
AS140971,103.154.14.0/23
AS141011,103.17.19.0/24
AS141011,165.99.155.0/24
AS141158,103.155.132.0/23
AS141158,141.11.101.0/24
AS141158,154.16.136.0/24
AS141158,2.57.16.0/24
AS141158,82.118.31.0/24
AS141201,103.156.82.0/23
AS141201,103.156.83.0/24
AS141201,103.233.160.0/23
AS141201,103.233.161.0/24
AS141201,103.42.206.0/23
AS141201,103.8.146.0/24
AS141201,163.53.155.0/24
AS141201,192.82.80.0/23
AS141201,192.82.81.0/24
AS141201,192.82.84.0/23
AS141201,192.82.84.0/24
AS141201,43.251.18.0/23
AS141201,43.251.19.0/24
AS141201,45.124.98.0/23
AS141201,45.124.99.0/24
AS141206,103.156.84.0/24
AS141424,103.159.8.0/23
AS141441,103.141.171.0/24
AS141774,103.163.222.0/24
AS141774,103.163.223.0/24
AS141987,103.170.206.0/23
AS141987,103.191.74.0/23
AS141987,203.145.50.0/23
AS141999,103.164.66.0/24
AS142263,144.79.123.0/24
AS142288,103.167.117.0/24
AS142412,103.168.6.0/23
AS142607,103.170.171.0/24
AS142628,103.171.42.0/24
AS142631,103.171.104.0/23
AS142631,103.208.66.0/24
AS142631,103.229.232.0/24
AS142631,160.191.18.0/24
AS142631,160.191.19.0/24
AS146993,154.203.16.0/20
AS146993,154.203.16.0/22
AS146993,154.203.20.0/23
