ASN,Prefix
AS45352,103.40.204.0/24
AS45352,103.40.205.0/24
AS45352,103.40.206.0/23
AS45352,103.57.188.0/24
AS45352,103.57.189.0/24
AS45352,103.57.190.0/23
AS45352,103.67.36.0/22
AS45352,103.83.168.0/22
AS45352,103.93.72.0/22
AS45352,118.107.200.0/23
AS45352,118.107.202.0/24
AS45352,118.107.203.0/24
AS45352,118.107.204.0/24
AS45352,118.107.205.0/24
AS45352,118.107.206.0/23
AS45352,118.107.208.0/23
AS45352,118.107.210.0/24
AS45352,118.107.211.0/24
AS45352,118.107.232.0/22
AS45352,118.107.236.0/24
AS45352,118.107.237.0/24
AS45352,118.107.238.0/23
AS45352,118.107.240.0/24
AS45352,118.107.241.0/24
AS45352,118.107.242.0/23
AS45352,123.253.112.0/22
AS45352,14.102.144.0/23
AS45352,14.102.146.0/24
AS45352,14.102.147.0/24
AS45352,14.102.148.0/22
AS45352,14.192.64.0/23
AS45352,14.192.66.0/24
AS45352,14.192.70.0/24
AS45352,14.192.71.0/24
AS45352,162.253.16.0/22
AS45352,183.81.160.0/21
AS45352,192.82.56.0/23
AS45352,192.82.58.0/24
AS45352,192.82.59.0/24
AS45352,192.82.60.0/23
AS45352,192.82.62.0/24
AS45352,192.82.63.0/24
AS45352,203.89.112.0/22
AS45352,210.5.40.0/21
AS45352,212.8.230.0/23
AS45352,212.8.254.0/23
AS45352,212.92.102.0/23
AS45352,36.255.140.0/22
AS45352,38.126.128.0/24
AS45352,43.228.244.0/22
AS45352,43.228.246.0/24
AS45352,43.246.176.0/22
AS45352,43.251.208.0/22
AS45352,43.252.152.0/22
AS45352,45.117.120.0/23
AS45352,45.117.122.0/24
AS45352,45.64.168.0/24
AS45352,45.64.169.0/24
AS45352,45.64.170.0/23
AS45352,58.84.10.0/24
AS45352,58.84.11.0/24
AS45352,58.84.40.0/24
AS45352,58.84.41.0/24
AS45352,58.84.42.0/23
AS45352,58.84.8.0/23
AS45410,163.61.92.0/23
AS45410,202.168.64.0/20
AS45410,202.168.76.0/24
AS45410,202.168.78.0/23
AS45630,203.201.184.0/22
AS45668,103.123.237.0/24
AS45668,110.74.128.0/23
AS45668,110.74.130.0/23
AS45668,110.74.132.0/22
AS45668,110.74.136.0/23
AS45668,110.74.138.0/24
AS45668,110.74.139.0/24
AS45668,110.74.140.0/22
AS45668,110.74.144.0/20
AS45668,110.74.149.0/24
AS45668,110.74.150.0/24
AS45668,110.74.160.0/23
AS45668,110.74.162.0/23
AS45668,110.74.164.0/22
AS45668,110.74.168.0/21
AS45668,110.74.176.0/21
AS45668,110.74.184.0/22
AS45668,110.74.188.0/23
AS45668,110.74.191.0/24
AS45785,183.78.168.0/23
AS45785,183.78.170.0/24
AS45785,183.78.171.0/24
AS45785,202.43.100.0/24
AS45785,202.43.101.0/24
AS45785,202.43.102.0/24
AS45785,210.1.224.0/23
AS45785,210.1.226.0/24
AS45785,210.1.227.0/24
AS45785,210.1.228.0/24
AS45785,210.1.229.0/24
AS45785,210.1.230.0/23
AS45808,203.135.190.0/24
AS45808,203.135.191.0/24
AS45810,203.217.128.0/22
AS45810,203.217.128.0/23
AS45810,203.217.130.0/24
AS45839,101.99.64.0/21
AS45839,101.99.72.0/23
AS45839,101.99.74.0/24
AS45839,101.99.75.0/24
AS45839,101.99.76.0/24
AS45839,101.99.77.0/24
AS45839,101.99.78.0/24
AS45839,101.99.79.0/24
AS45839,101.99.80.0/21
AS45839,101.99.88.0/22
AS45839,101.99.92.0/24
AS45839,101.99.93.0/24
AS45839,101.99.94.0/24
AS45839,101.99.95.0/24
AS45839,103.155.92.0/23
AS45839,111.90.128.0/21
AS45839,111.90.136.0/23
AS45839,111.90.138.0/23
AS45839,111.90.140.0/22
AS45839,111.90.144.0/21
AS45839,111.90.152.0/22
AS45839,111.90.156.0/24
AS45839,111.90.158.0/23
AS45839,111.90.158.0/24
AS45839,124.217.224.0/21
AS45839,124.217.232.0/24
AS45839,124.217.233.0/24
AS45839,124.217.234.0/24
AS45839,124.217.235.0/24
AS45839,124.217.236.0/23
AS45839,124.217.238.0/24
AS45839,124.217.240.0/20
AS45839,38.133.213.0/24
AS45839,38.134.3.0/24
AS45839,78.40.143.0/24
AS45909,129.192.242.0/24
AS45909,129.192.243.0/24
AS45909,130.100.173.0/24
AS45909,130.100.175.0/24
AS45945,103.1.148.0/22
AS45945,124.150.140.0/22
AS45945,43.245.125.0/24
AS45960,103.1.68.0/22
AS45960,103.224.196.0/22
AS45960,103.229.56.0/24
AS45960,103.229.58.0/23
AS45960,103.61.124.0/22
AS45960,124.195.128.0/20
AS45960,14.1.128.0/17
AS45960,14.1.183.0/24
AS45960,14.1.187.0/24
AS45960,14.1.190.0/23
AS45960,14.1.210.0/24
AS45960,14.1.223.0/24
AS45960,14.1.224.0/22
AS45960,163.47.192.0/22
AS45960,183.78.0.0/17
AS45960,183.78.12.0/24
AS45960,183.78.124.0/22
AS45960,183.78.44.0/22
AS45960,183.78.51.0/24
AS45960,183.78.52.0/22
AS45960,183.78.56.0/21
AS45960,192.82.222.0/24
AS45960,202.56.80.0/20
AS45960,203.158.24.0/21
AS45960,203.56.25.0/24
AS45960,45.121.36.0/22
AS46015,103.139.183.0/24
AS46015,103.144.61.0/24
AS46015,103.18.244.0/22
AS46015,103.18.244.0/24
AS46015,103.233.0.0/22
AS46015,103.233.0.0/24
AS46015,103.6.196.0/22
AS46015,110.4.40.0/21
AS46015,110.4.42.0/24
AS46015,110.4.44.0/23
AS46015,110.4.47.0/24
AS46015,117.53.152.0/22
AS46015,123.100.224.0/24
AS46015,137.59.108.0/22
AS46015,203.142.4.0/24
AS46015,42.1.60.0/22
AS46015,43.252.212.0/22
AS46015,43.252.212.0/23
AS46015,45.127.4.0/22
AS4769,103.13.120.0/23
AS4769,103.13.121.0/24
AS4769,203.142.6.0/23
AS4788,1.32.0.0/17
AS4788,1.32.64.0/18
AS4788,1.9.0.0/16
AS4788,1.9.250.0/24
AS4788,103.1.104.0/22
AS4788,103.168.104.0/24
AS4788,103.4.140.0/22
AS4788,103.9.148.0/24
AS4788,103.9.151.0/24
AS4788,108.165.67.0/24
AS4788,110.159.0.0/16
AS4788,115.132.0.0/14
AS4788,115.134.0.0/18
AS4788,118.100.0.0/15
AS4788,120.140.0.0/18
AS4788,120.140.128.0/19
AS4788,120.140.66.0/23
AS4788,120.140.69.0/24
AS4788,120.140.74.0/24
AS4788,120.140.77.0/24
AS4788,120.140.96.0/19
AS4788,120.141.0.0/19
AS4788,124.13.0.0/16
AS4788,124.82.0.0/16
AS4788,137.195.224.0/20
AS4788,144.177.96.0/22
AS4788,147.158.0.0/16
AS4788,173.223.40.0/22
AS4788,175.136.0.0/13
AS4788,175.144.0.0/15
AS4788,180.72.0.0/14
AS4788,184.28.140.0/22
AS4788,202.188.0.0/16
AS4788,202.71.109.0/24
AS4788,202.75.41.0/24
AS4788,203.106.0.0/16
AS4788,203.106.0.0/19
AS4788,210.186.0.0/15
AS4788,210.195.0.0/16
AS4788,218.111.0.0/16
AS4788,218.208.0.0/16
AS4788,218.208.59.0/24
AS4788,219.92.0.0/15
AS4788,219.94.0.0/17
AS4788,219.95.0.0/16
AS4788,23.201.156.0/22
AS4788,23.220.240.0/22
AS4788,23.220.64.0/22
AS4788,42.153.200.0/21
AS4788,42.153.5.0/24
AS4788,42.188.0.0/14
AS4788,42.188.96.0/19
AS4788,42.189.192.0/18
AS4788,42.191.224.0/19
AS4788,42.191.64.0/18
AS4788,45.116.240.0/22
AS4788,45.123.102.0/23
AS4788,58.26.0.0/16
AS4788,58.27.0.0/17
AS4788,60.48.0.0/14
AS4788,60.49.0.0/18
AS4788,60.49.0.0/19
AS4788,60.49.128.0/18
AS4788,60.51.192.0/18
AS4788,60.52.0.0/15
AS4788,60.52.0.0/18
AS4788,60.53.192.0/18
AS4788,60.54.0.0/16
AS4818,104.101.28.0/22
AS4818,115.164.0.0/16
AS4818,182.62.0.0/15
AS4818,210.48.192.0/20
AS4818,49.124.0.0/15
AS55405,103.13.122.0/23
AS55405,103.139.182.0/24
AS55405,103.162.26.0/23
AS55405,202.157.182.0/23
AS55420,103.29.198.0/24
AS55420,163.61.18.0/24
AS55420,27.0.4.0/23
AS55420,27.0.6.0/24
AS55420,27.0.7.0/24
AS55482,103.153.86.0/23
AS55482,103.78.32.0/24
AS55482,103.78.33.0/24
AS55482,103.78.34.0/23
AS55482,182.173.72.0/23
AS55482,182.173.74.0/24
AS55482,182.173.75.0/24
AS55482,203.32.87.0/24
AS55520,182.255.20.0/22
AS55520,182.255.20.0/24
AS55520,182.255.22.0/23
AS55571,167.23.125.0/24
AS55571,202.52.61.0/24
AS55706,167.247.20.0/24
AS55706,167.247.23.0/24
AS55710,202.52.149.0/24
AS55720,102.211.234.0/24
AS55720,103.100.152.0/24
AS55720,103.106.250.0/23
AS55720,103.113.10.0/24
AS55720,103.113.11.0/24
AS55720,103.113.8.0/24
AS55720,103.113.9.0/24
AS55720,103.117.141.0/24
AS55720,103.144.139.0/24
AS55720,103.15.104.0/24
AS55720,103.15.105.0/24
AS55720,103.15.107.0/24
AS55720,103.154.232.0/24
AS55720,103.159.132.0/23
AS55720,103.166.118.0/24
AS55720,103.169.90.0/23
AS55720,103.175.16.0/24
AS55720,103.187.26.0/24
AS55720,103.187.27.0/24
AS55720,103.190.124.0/24
AS55720,103.190.125.0/24
AS55720,103.195.143.0/24
AS55720,103.20.240.0/24
AS55720,103.20.241.0/24
AS55720,103.204.4.0/22
AS55720,103.205.208.0/22
AS55720,103.21.88.0/22
AS55720,103.212.68.0/24
AS55720,103.212.69.0/24
AS55720,103.212.70.0/23
AS55720,103.228.52.0/22
AS55720,103.229.224.0/24
AS55720,103.229.64.0/24
AS55720,103.229.65.0/24
AS55720,103.229.66.0/24
AS55720,103.229.67.0/24
AS55720,103.23.46.0/23
AS55720,103.230.144.0/24
AS55720,103.230.145.0/24
AS55720,103.230.146.0/24
AS55720,103.230.147.0/24
AS55720,103.232.136.0/22
AS55720,103.232.84.0/23
AS55720,103.232.86.0/24
AS55720,103.232.87.0/24
AS55720,103.243.212.0/24
AS55720,103.243.213.0/24
AS55720,103.243.214.0/24
AS55720,103.243.215.0/24
AS55720,103.244.0.0/23
AS55720,103.244.2.0/24
AS55720,103.244.3.0/24
AS55720,103.246.112.0/24
AS55720,103.246.113.0/24
AS55720,103.246.114.0/24
AS55720,103.248.20.0/24
AS55720,103.248.21.0/24
AS55720,103.248.22.0/24
AS55720,103.248.23.0/24
AS55720,103.249.84.0/23
AS55720,103.249.86.0/24
AS55720,103.249.87.0/24
AS55720,103.253.12.0/22
AS55720,103.255.118.0/24
AS55720,103.255.119.0/24
AS55720,103.27.74.0/24
AS55720,103.35.118.0/24
AS55720,103.35.148.0/23
AS55720,103.35.150.0/24
AS55720,103.35.151.0/24
AS55720,103.4.28.0/24
AS55720,103.4.29.0/24
AS55720,103.4.30.0/24
AS55720,103.4.31.0/24
AS55720,103.60.108.0/24
AS55720,103.60.109.0/24
AS55720,103.60.110.0/23
AS55720,103.71.176.0/23
AS55720,103.71.178.0/24
AS55720,103.71.179.0/24
AS55720,103.75.188.0/22
AS55720,103.81.162.0/24
AS55720,103.85.108.0/24
AS55720,103.85.109.0/24
AS55720,103.85.110.0/24
AS55720,103.86.122.0/23
AS55720,103.9.149.0/24
AS55720,103.9.51.0/24
AS55720,103.91.64.0/22
AS55720,103.92.144.0/24
AS55720,108.165.252.0/24
AS55720,114.29.252.0/23
AS55720,114.29.254.0/23
AS55720,118.107.216.0/22
AS55720,118.107.220.0/24
AS55720,118.107.221.0/24
AS55720,118.107.222.0/23
AS55720,119.160.232.0/24
AS55720,119.160.233.0/24
AS55720,119.160.234.0/23
AS55720,123.253.32.0/22
AS55720,139.5.177.0/24
AS55720,14.192.67.0/24
AS55720,14.192.68.0/23
AS55720,141.11.17.0/24
AS55720,143.20.166.0/24
AS55720,143.20.31.0/24
AS55720,150.107.76.0/23
AS55720,150.107.78.0/24
AS55720,150.107.79.0/24
AS55720,154.216.2.0/23
AS55720,154.220.2.0/24
AS55720,154.6.148.0/23
AS55720,154.91.146.0/23
AS55720,156.241.2.0/24
AS55720,160.250.92.0/23
AS55720,163.5.139.0/24
AS55720,166.1.210.0/24
AS55720,181.215.14.0/24
AS55720,181.215.246.0/24
AS55720,185.189.160.0/24
AS55720,185.189.161.0/24
AS55720,185.189.162.0/24
AS55720,185.189.163.0/24
AS55720,185.189.240.0/24
AS55720,185.189.241.0/24
AS55720,185.189.243.0/24
AS55720,185.93.164.0/22
AS55720,202.176.4.0/24
AS55720,202.176.5.0/24
AS55720,202.176.6.0/24
AS55720,202.59.10.0/24
AS55720,202.59.9.0/24
AS55720,202.73.12.0/22
AS55720,202.87.220.0/23
AS55720,202.87.222.0/24
AS55720,202.87.223.0/24
AS55720,202.9.36.0/24
AS55720,202.9.39.0/24
AS55720,203.99.148.0/24
AS55720,203.99.149.0/24
AS55720,220.158.200.0/24
AS55720,220.158.201.0/24
AS55720,223.25.240.0/21
AS55720,43.239.178.0/24
AS55720,43.246.174.0/24
AS55720,45.116.160.0/22
AS55720,45.116.164.0/24
AS55720,45.116.165.0/24
AS55720,45.116.166.0/23
AS55720,45.116.172.0/24
AS55720,45.116.173.0/24
AS55720,45.116.174.0/23
AS55720,45.116.176.0/23
AS55720,45.116.179.0/24
AS55720,45.117.230.0/24
AS55720,45.120.28.0/24
AS55720,45.120.29.0/24
AS55720,45.120.31.0/24
AS55720,45.120.52.0/24
AS55720,45.120.53.0/24
AS55720,45.120.54.0/24
AS55720,45.120.55.0/24
AS55720,45.121.144.0/24
AS55720,45.121.145.0/24
AS55720,45.121.146.0/23
AS55720,45.204.17.0/24
AS55720,45.204.20.0/24
AS55720,45.207.32.0/24
AS55720,5.181.132.0/24
AS55720,59.153.148.0/24
AS55720,61.4.100.0/23
AS55720,61.4.102.0/24
AS55720,61.4.103.0/24
AS55720,61.4.104.0/24
AS55720,61.4.105.0/24
AS55720,61.4.106.0/24
AS55720,61.4.107.0/24
AS55720,61.4.109.0/24
AS55720,61.4.110.0/24
AS55720,61.4.112.0/24
AS55720,61.4.113.0/24
AS55720,61.4.114.0/24
AS55720,61.4.115.0/24
AS55720,61.4.116.0/24
AS55720,61.4.117.0/24
AS55720,61.4.118.0/24
AS55720,61.4.119.0/24
AS55720,61.4.120.0/24
AS55720,61.4.121.0/24
AS55720,61.4.122.0/24
AS55720,61.4.124.0/24
AS55720,61.4.126.0/24
AS55720,61.4.127.0/24
AS55720,61.4.97.0/24
AS55720,61.4.98.0/23
AS55720,63.135.160.0/24
AS55720,82.163.22.0/24
AS55720,89.116.140.0/24
AS55720,98.159.106.0/24
AS55799,103.1.152.0/23
AS55799,103.10.196.0/24
AS55799,103.113.156.0/22
AS55799,103.35.72.0/23
AS55799,103.35.74.0/24
AS55799,103.42.212.0/24
AS55799,103.82.4.0/23
AS55799,202.144.194.0/23
AS55799,43.239.156.0/22
AS55799,43.245.196.0/24
AS55799,43.245.222.0/24
AS55799,43.251.157.0/24
AS55799,43.251.158.0/24
AS55822,103.214.196.0/23
AS55822,144.48.144.0/24
AS55822,218.100.75.0/24
AS55856,49.50.236.0/22
AS55951,113.11.236.0/24
AS55951,113.11.237.0/24
AS55951,113.11.238.0/24
AS55951,113.11.239.0/24
AS56109,103.17.124.0/24
AS56109,103.17.125.0/24
AS56109,103.35.143.0/24
AS56109,203.10.58.0/24
AS56109,43.239.233.0/24
AS56109,43.239.234.0/24
AS56111,103.229.196.0/23
AS56111,103.229.196.0/24
AS56111,103.229.197.0/24
AS56111,27.121.108.0/22
AS56111,27.121.108.0/23
AS56111,27.121.110.0/24
AS56140,42.0.28.0/22
AS56229,103.224.19.0/24
AS56229,103.26.148.0/22
AS56229,103.3.72.0/23
AS56229,103.3.74.0/23
AS56229,203.18.197.0/24
AS56229,43.231.72.0/23
AS56229,43.231.74.0/24
AS56229,43.231.75.0/24
AS56231,103.179.70.0/24
AS56231,103.232.219.0/24
AS56231,117.18.99.0/24
AS56231,38.172.36.0/22
AS56231,38.56.84.0/22
AS56231,45.121.20.0/22
AS56286,103.106.166.0/23
AS56286,103.26.190.0/24
AS56286,103.29.56.0/22
AS56286,167.179.26.0/24
AS56286,203.222.47.0/24
AS56286,203.25.78.0/24
AS56286,205.209.31.0/24
AS56286,72.57.145.0/24
AS56286,72.57.146.0/23
AS56286,72.57.148.0/22
AS56286,72.57.152.0/23
AS56286,72.57.154.0/24
AS58622,103.14.28.0/22
AS58812,103.16.182.0/23
AS58910,103.145.156.0/24
AS58910,103.18.88.0/22
AS58910,103.18.88.0/23
AS58910,43.241.96.0/22
AS58983,103.176.72.0/24
AS58983,103.240.176.0/22
AS58983,103.240.177.0/24
AS58983,45.119.160.0/22
AS59263,103.255.170.0/24
AS59263,103.255.171.0/24
AS9534,103.239.248.0/22
AS9534,103.4.44.0/22
AS9534,113.210.0.0/15
AS9534,113.210.0.0/16
AS9534,113.211.112.0/21
AS9534,113.211.96.0/20
AS9534,121.120.0.0/15
AS9534,121.122.0.0/15
AS9534,121.122.0.0/16
AS9534,121.123.0.0/16
AS9534,14.192.192.0/18
AS9534,14.192.192.0/23
AS9534,14.192.236.0/22
AS9534,14.192.240.0/22
AS9534,14.192.244.0/23
AS9534,202.122.144.0/20
AS9534,202.146.64.0/19
AS9534,202.151.192.0/18
AS9534,202.179.96.0/19
AS9534,202.75.128.0/18
AS9534,23.34.128.0/22
AS9534,43.240.20.0/22
AS9534,43.251.138.0/24
AS9534,43.255.172.0/22
AS9534,58.71.128.0/17
AS9655,202.129.160.0/24
AS9655,202.129.161.0/24
AS9655,202.129.162.0/23
AS9655,202.129.164.0/22
AS9655,202.129.168.0/24
AS9655,202.129.173.0/24
AS9655,202.129.174.0/23
AS9930,103.10.160.0/23
AS9930,103.102.240.0/22
AS9930,103.158.166.0/24
AS9930,103.243.156.0/22
AS9930,103.5.236.0/22
AS9930,136.238.199.0/24
AS9930,161.142.0.0/16
AS9930,192.228.128.0/17
AS9930,202.184.0.0/14
AS9930,202.185.12.0/24
AS9930,202.185.181.0/24
AS9930,202.185.188.0/24
AS9930,202.190.0.0/16
AS9930,203.121.0.0/17
AS9930,210.19.0.0/16
AS9930,211.24.0.0/15
AS9930,211.24.242.0/24
AS9930,211.24.36.0/24
AS9930,211.25.111.0/24
AS9930,211.25.161.0/24
AS9930,211.25.163.0/24
AS9930,211.25.240.0/22
AS9930,211.25.244.0/22
AS9930,211.25.64.0/24
AS9930,211.25.95.0/24
AS9930,218.100.18.0/24
AS9930,223.28.0.0/17
AS9930,49.50.12.0/24
AS9930,61.6.0.0/17
AS9930,61.6.128.0/18
AS9986,45.116.244.0/24
AS9986,45.116.246.0/24
